t_seconds,rms,spectral_centroid_hz,spectral_spread_hz,spectral_rolloff_hz,spectral_flatness,zcr,peak_hz,frame_index,spectral_spread_khz
122.944,0.09373624,3712.5212066055847,4383.664760639902,8929.6875,0.0022652904,0.056640625,70.3125,11526,4.383664760639902
122.95466666666667,0.10014975,3421.663713337111,4377.197958287494,8648.4375,0.0015373863,0.04736328125,70.3125,11527,4.377197958287494
122.96533333333333,0.09766336,3211.6437435841603,4272.94397997597,8437.5,0.0010084657,0.04443359375,70.3125,11528,4.27294397997597
122.976,0.09459965,2754.428570770466,3974.174874038658,7101.5625,0.0006428219,0.0517578125,70.3125,11529,3.974174874038658
122.98666666666666,0.098141,4278.112575795331,4696.024979260225,10265.625,0.0032935115,0.07275390625,70.3125,11530,4.696024979260225
122.99733333333333,0.10216371,5952.373250472712,4966.607863087225,11718.75,0.010226799,0.10888671875,70.3125,11531,4.9666078630872255
123.008,0.10214576,5968.027933312517,4992.040291838107,11671.875,0.010781513,0.1162109375,70.3125,11532,4.992040291838107
123.01866666666666,0.09595508,5464.539661932526,4953.241320181053,11250.0,0.006471008,0.1328125,70.3125,11533,4.9532413201810535
123.02933333333333,0.0793525,5304.653287361903,4830.782896855394,10828.125,0.0051847175,0.14501953125,93.75,11534,4.830782896855394
123.04,0.046432283,6210.500586406525,4844.810901601125,11437.5,0.011225137,0.1416015625,984.375,11535,4.844810901601125
123.05066666666667,0.04165645,6828.48269359874,5227.70392585368,12351.5625,0.01797519,0.1669921875,984.375,11536,5.22770392585368
123.06133333333334,0.04010075,7237.520158044881,5520.802403684028,13429.6875,0.020263007,0.171875,492.1875,11537,5.520802403684028
123.072,0.036826245,7230.169584258578,5602.862943703152,13664.0625,0.019217914,0.1689453125,492.1875,11538,5.602862943703152
123.08266666666667,0.034405615,6923.621367135629,5394.342158850836,12632.8125,0.016157836,0.15966796875,492.1875,11539,5.3943421588508365
123.09333333333333,0.042720653,5755.79868660037,4733.36440893392,10851.5625,0.010272954,0.15673828125,492.1875,11540,4.7333644089339195
123.104,0.05075973,5448.815841141813,4003.8749724604627,9820.3125,0.010568713,0.169921875,492.1875,11541,4.003874972460463
